id;nome;turno;vagas;campus;
1;Administração;Noturno;80;CCP;
2;Ciências Biológicas;Noturno;32;CCP;
3;Ciências Contábeis;Noturno;80;CCP;
4;Ciências Econômicas;Noturno;32;CCP;
5;Geografia;Noturno;32;CCP;
6;Letras Português/Inglês;Noturno;32;CCP;
7;Matemática;Noturno;40;CCP;
8;Pedagogia;Vespertino;32;CCP;
9;Pedagogia;Noturno;32;CCP;
10;Ciências Biológicas;Noturno;32;CJ;
11;Direito;Noturno;63;CJ;
12;Educação Física (Licenciatura);Noturno;36;CJ;
13;Educação Física (Bacharelado);Noturno;36;CJ;
14;Filosofia;Noturno;45;CJ;
15;Fisioterapia;Integral;36;CJ;
16;História;Vespertino;20;CJ;
17;História;Noturno;32;CJ;
18;Letras Português/Espanhol;Noturno;32;CJ;
19;Letras Português/Inglês;Noturno;32;CJ;
20;Matemática;Noturno;40;CJ;
21;Odontologia;Integral;36;CJ;
22;Pedagogia;Vespertino;40;CJ;
23;Pedagogia;Noturno;40;CJ;
24;Agronomia;Integral;40;CLM;
25;Ciência da Computação;Integral;28;CLM;
26;Ciências Biológicas (Licenciatura/Bacharelado);Integral;40;CLM;
27;Enfermagem;Integral;32;CLM;
28;Medicina Veterinária;Integral;40;CLM;
29;Sistemas de Informação (Bacharelado/Licenciatura);Noturno;28;CLM;
